#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6667, 1, KB0G,    41.06, 6,  drogue,   -9.05,  82265.00, 1723.26, 1321.95,  -21.71,  -21.71, 36.5, 0.20, 4.16, 4.15,   0.38,  11.81,  -5.66, 371.96,  -3.99, -54.75,  -0.55,   0.56,   1.60,  74.66, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.16, 6,  drogue,  -12.07,  82369.00, 1713.02, 1311.71,  -22.15,  -22.15, 36.5, 0.20, 4.16, 4.15,   0.27,  13.76,   2.03, 299.26,   2.18, -29.54,  -0.62,   0.52,   1.32,  71.89, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.26, 6,  drogue,   -9.05,  82152.00, 1734.40, 1333.09,  -22.53,  -22.53, 36.5, 0.20, 4.16, 4.15,   0.36,  11.47,   7.91, 222.18,  15.97,   0.98,  -0.62,   0.41,   1.09,  70.64, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.30, 6,  drogue,   -9.05,  82152.00, 1734.40, 1333.09,  -22.53,  -22.53, 36.5, 0.20, 4.16, 4.15,   0.36,  11.47,   7.91, 222.18,  15.97,   0.98,  -0.62,   0.41,   1.09,  70.64, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.36, 6,  drogue,  -11.06,  81989.00, 1750.49, 1349.19,  -22.76,  -22.76, 36.5, 0.20, 4.16, 4.15,   0.06,   8.05,   9.99, 132.76,   0.41,  19.35,  -0.62,   0.29,   1.08,  71.05, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.46, 6,  drogue,  -12.07,  81971.00, 1752.27, 1350.97,  -22.88,  -22.88, 36.5, 0.20, 4.16, 4.15,   0.21,   5.64,  10.39,  49.38, -12.47,   7.51,  -0.63,   0.19,   1.06,  72.31, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.56, 6,  drogue,  -10.56,  82004.00, 1749.01, 1347.70,  -22.89,  -22.89, 36.5, 0.20, 4.16, 4.15,   0.33,   7.46,   9.41, -31.43,  -0.57,  18.13,  -0.62,   0.20,   1.04,  72.25, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.61, 6,  drogue,  -10.56,  82004.00, 1749.01, 1347.70,  -22.89,  -22.89, 36.5, 0.20, 4.16, 4.15,   0.33,   7.46,   9.41, -31.43,  -0.57,  18.13,  -0.62,   0.20,   1.04,  72.25, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.61, 6,  drogue,  -10.56,  82004.00, 1749.01, 1347.70,  -22.89,  -22.89, 36.5, 0.20, 4.16, 4.15,   0.33,   7.46,   9.41, -31.43,  -0.57,  18.13,  -0.62,   0.20,   1.04,  72.25, 4.15, 0.00, 4.16, 0.06, 0.00, 1, 1, 12,  37.1653798, -97.7320363,  1801.0, 2020, 10, 10, 20, 12, 33,      592,     1540, 106,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 27,  0, 36, 24, 40,  0,  0,  0,  0,  0, 39,  0, 39, 30,  0, 37, 34, 37,  0, 29,  0,  0,  0, 34,  0
6, 6667, 1, KB0G,    41.62, 6,  drogue,  -10.56,  82004.00, 1749.01, 1347.70,  -22.89,  -22.89, 36.5, 0.19, 4.16, 4.14,   0.33,   7.46,   9.41, -31.43,  -0.57,  18.13,  -0.62,   0.20,   1.04,  72.25, 4.16, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    41.66, 6,  drogue,  -11.57,  82031.00, 1746.34, 1345.04,  -22.81,  -22.81, 36.5, 0.19, 4.16, 4.14,   0.23,   7.88,   8.97, -98.82, -19.98,  -7.87,  -0.61,   0.26,   0.99,  74.25, 4.16, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    41.76, 6,  drogue,  -10.56,  82174.00, 1732.23, 1330.92,  -22.63,  -22.63, 36.5, 0.19, 4.16, 4.14,   0.38,   8.20,   8.44,-133.67, -46.47, -19.16,  -0.59,   0.33,   1.12,  78.54, 4.16, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    41.86, 6,  drogue,  -11.06,  82352.00, 1714.69, 1313.38,  -22.39,  -22.39, 36.5, 0.19, 4.16, 4.14,   0.21,  10.10,   5.78,-120.24, -32.98,  15.32,  -0.56,   0.43,   1.16,  82.17, 4.16, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    41.94, 6,  drogue,  -11.06,  82352.00, 1714.69, 1313.38,  -22.39,  -22.39, 36.5, 0.20, 4.16, 4.15,   0.21,  10.10,   5.78,-120.24, -32.98,  15.32,  -0.56,   0.43,   1.16,  82.17, 4.15, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    41.96, 6,  drogue,   -8.05,  82447.00, 1705.34, 1304.03,  -21.85,  -21.85, 36.5, 0.20, 4.16, 4.15,  -0.02,  11.16,   2.38, -52.92,   9.74,  47.98,  -0.53,   0.44,   1.28,  84.08, 4.15, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.06, 6,  drogue,  -12.57,  82406.00, 1709.37, 1308.07,  -21.28,  -21.28, 36.5, 0.20, 4.16, 4.15,  -0.15,  11.09,   3.46,  34.06,  67.36,  88.38,  -0.50,   0.41,   1.24,  84.76, 4.15, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.16, 6,  drogue,  -11.06,  82334.00, 1716.46, 1315.15,  -20.87,  -20.87, 36.5, 0.20, 4.16, 4.15,  -1.11,   9.53,   6.56,  50.11,  88.48, 150.46,  -0.50,   0.36,   1.20,  87.50, 4.15, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.26, 6,  drogue,  -15.09,  82284.00, 1721.39, 1320.08,  -20.56,  -20.56, 36.5, 0.20, 4.16, 4.15,  -4.42,  -0.07,   9.55, -13.37,  69.99, 182.50,  -0.45,   0.25,   1.08,  92.67, 4.15, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.26, 6,  drogue,  -15.09,  82284.00, 1721.39, 1320.08,  -20.56,  -20.56, 36.5, 0.20, 4.16, 4.15,  -4.42,  -0.07,   9.55, -13.37,  69.99, 182.50,  -0.45,   0.25,   1.08,  92.67, 4.15, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.36, 6,  drogue,  -15.09,  82300.00, 1719.81, 1318.50,  -20.27,  -20.27, 36.5, 0.20, 4.16, 4.15,  -8.40, -10.60,  12.20,-289.19,  21.52,  50.91,  -0.50,   0.26,   1.14,  94.10, 4.15, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.46, 6,  drogue,  -14.58,  82465.00, 1703.57, 1302.26,  -20.05,  -20.05, 36.5, 0.20, 4.16, 4.15,  -2.97,   4.54,   5.75,-322.34, -39.15,  -9.58,  -0.50,   0.46,   1.32,  94.76, 4.15, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.56, 6,  drogue,  -16.60,  82512.00, 1698.95, 1297.64,  -19.85,  -19.85, 36.5, 0.20, 4.16, 4.15,  -4.76,   6.91,   0.80,-273.38, -83.52,  43.46,  -0.46,   0.49,   1.50,  97.65, 4.15, 0.00, 4.15, 0.06, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.58, 6,  drogue,  -16.60,  82512.00, 1698.95, 1297.64,  -19.85,  -19.85, 36.5, 0.22, 4.16, 4.15,  -4.76,   6.91,   0.80,-273.38, -83.52,  43.46,  -0.46,   0.49,   1.50,  97.65, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.61, 6,  drogue,  -16.60,  82512.00, 1698.95, 1297.64,  -19.85,  -19.85, 36.5, 0.22, 4.16, 4.15,  -4.76,   6.91,   0.80,-273.38, -83.52,  43.46,  -0.46,   0.49,   1.50,  97.65, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.61, 6,  drogue,  -16.60,  82512.00, 1698.95, 1297.64,  -19.85,  -19.85, 36.5, 0.22, 4.16, 4.15,  -4.76,   6.91,   0.80,-273.38, -83.52,  43.46,  -0.46,   0.49,   1.50,  97.65, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 11,  37.1654629, -97.7320284,  1775.0, 2020, 10, 10, 20, 12, 34,      591,     1516, 105,  67,   1.5,   0.8,   1.3,  0,  0,  0,  0,  0,  0,  0, 23,  0, 30, 34, 36,  0,  0,  0,  0,  0, 32,  0, 34, 29,  0, 34, 35, 26,  0, 36,  0,  0,  0, 31,  0
6, 6667, 1, KB0G,    42.66, 6,  drogue,  -15.59,  82324.00, 1717.45, 1316.14,  -19.66,  -19.66, 36.5, 0.22, 4.16, 4.15,  -5.94,   0.83,  -2.16,-252.63, -89.26,  94.18,  -0.47,   0.38,   1.70,  99.62, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    42.76, 6,  drogue,  -15.09,  82320.00, 1717.84, 1316.53,  -19.64,  -19.64, 36.5, 0.22, 4.16, 4.15,  -4.52,  -5.29,  -6.19,-253.06, -56.18, 105.66,  -0.46,   0.19,   1.94,  99.13, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    42.86, 6,  drogue,  -11.06,  82285.00, 1721.29, 1319.98,  -19.61,  -19.61, 36.5, 0.22, 4.16, 4.15,  -3.91,  -9.86,  -8.30,-241.10,  -3.68,  64.88,  -0.44,   0.00,   1.91,  98.65, 4.14, 0.00, 4.15, 0.00, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    42.90, 6,  drogue,  -11.06,  82285.00, 1721.29, 1319.98,  -19.61,  -19.61, 36.5, 0.18, 4.15, 4.14,  -3.91,  -9.86,  -8.30,-241.10,  -3.68,  64.88,  -0.44,   0.00,   1.91,  98.65, 4.14, 0.00, 4.14, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    42.96, 6,  drogue,  -12.57,  82382.00, 1711.74, 1310.43,  -19.91,  -19.91, 36.5, 0.18, 4.15, 4.14,  -3.17, -11.97,  -5.72,-148.01, -20.29, -30.27,  -0.49,  -0.14,   1.77,  98.11, 4.14, 0.00, 4.14, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.06, 6,  drogue,  -10.56,  82288.00, 1720.99, 1319.69,  -20.56,  -20.56, 36.5, 0.18, 4.15, 4.14,  -2.95, -11.04,  -5.77, -77.03, -26.94, -77.82,  -0.47,  -0.18,   1.78, 100.97, 4.14, 0.00, 4.14, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.16, 6,  drogue,  -13.58,  82397.00, 1710.26, 1308.95,  -21.24,  -21.24, 36.5, 0.18, 4.15, 4.14,  -2.92,  -7.17,  -0.38, -82.64, -56.85,-103.88,  -0.47,  -0.17,   1.78, 104.40, 4.14, 0.00, 4.14, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.22, 6,  drogue,  -13.58,  82397.00, 1710.26, 1308.95,  -21.24,  -21.24, 36.5, 0.18, 4.16, 4.14,  -2.92,  -7.17,  -0.38, -82.64, -56.85,-103.88,  -0.47,  -0.17,   1.78, 104.40, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.26, 6,  drogue,  -10.56,  82551.00, 1695.11, 1293.81,  -21.81,  -21.81, 36.5, 0.18, 4.16, 4.14,  -2.26,  -2.77,  -2.60, -89.11, -66.74, -96.38,  -0.41,  -0.11,   1.76, 107.78, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.36, 6,  drogue,  -12.57,  82557.00, 1694.53, 1293.22,  -22.13,  -22.13, 36.5, 0.18, 4.16, 4.14,  -2.60,  -1.34,  -1.57, -94.36, -49.28, -74.89,  -0.41,  -0.12,   1.81, 111.47, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.46, 6,  drogue,  -13.58,  82612.00, 1689.12, 1287.82,  -22.49,  -22.49, 36.5, 0.18, 4.16, 4.14,  -3.60,  -0.62,  -2.88,-127.32, -40.86, -59.75,  -0.40,  -0.12,   1.76, 115.11, 4.15, 0.00, 4.15, 0.02, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.54, 6,  drogue,  -13.58,  82612.00, 1689.12, 1287.82,  -22.49,  -22.49, 36.5, 0.19, 4.15, 4.15,  -3.60,  -0.62,  -2.88,-127.32, -40.86, -59.75,  -0.40,  -0.12,   1.76, 115.11, 4.15, 0.00, 4.15, 0.03, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.56, 6,  drogue,  -15.09,  82679.00, 1682.54, 1281.24,  -22.80,  -22.80, 36.5, 0.19, 4.15, 4.15,  -5.04,  -0.12,  -5.63,-148.14,   9.44, -39.06,  -0.38,  -0.15,   1.73, 119.13, 4.15, 0.00, 4.15, 0.03, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.61, 6,  drogue,  -15.09,  82679.00, 1682.54, 1281.24,  -22.80,  -22.80, 36.5, 0.19, 4.15, 4.15,  -5.04,  -0.12,  -5.63,-148.14,   9.44, -39.06,  -0.38,  -0.15,   1.73, 119.13, 4.15, 0.00, 4.15, 0.03, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
6, 6667, 1, KB0G,    43.61, 6,  drogue,  -15.09,  82679.00, 1682.54, 1281.24,  -22.80,  -22.80, 36.5, 0.19, 4.15, 4.15,  -5.04,  -0.12,  -5.63,-148.14,   9.44, -39.06,  -0.38,  -0.15,   1.73, 119.13, 4.15, 0.00, 4.15, 0.03, 0.00, 1, 1, 12,  37.1655323, -97.7320336,  1751.0, 2020, 10, 10, 20, 12, 35,      588,     1493, 104,  67,   1.5,   0.7,   1.3,  0,  0,  0,  0,  0,  0,  0, 39,  0, 39, 40, 32,  0,  0,  0,  0,  0, 27,  0, 22, 41,  0, 28, 31, 27,  0, 35,  0,  0,  0, 23,  0
